transaction_id,timestamp,amount,category,merchant,is_anomaly
txn_6510493,2025-11-06T14:49:42,102.45,utilities,netflix,0
txn_9298547,2025-11-06T16:04:42,11.48,groceries,target,0
txn_8171582,2025-11-06T16:39:42,25.74,entertainment,amazon,0
txn_6873588,2025-11-06T19:12:42,0.89,rent,netflix,1
txn_5691437,2025-11-06T19:29:42,1575.2,rent,local_restaurant,0
txn_9089410,2025-11-06T19:39:42,34.2,dining,netflix,0
txn_5724343,2025-11-06T22:00:42,98.34,utilities,walmart,0
txn_3607411,2025-11-06T22:15:42,31.93,entertainment,local_restaurant,0
txn_8106494,2025-11-06T22:44:42,16318.12,utilities,walmart,1
txn_4742626,2025-11-06T22:45:42,9.1,entertainment,target,0
txn_1091975,2025-11-06T23:58:42,20.3,groceries,walmart,0
txn_8512813,2025-11-07T00:10:42,46.62,groceries,local_restaurant,0
txn_3343728,2025-11-07T00:40:42,29.46,dining,amazon,0
txn_7710110,2025-11-07T00:47:42,33.87,shopping,local_restaurant,0
txn_3947887,2025-11-07T01:36:42,40.3,shopping,walmart,0
txn_4814859,2025-11-07T03:19:42,88.94,utilities,walmart,0
txn_6261545,2025-11-07T03:37:42,1604.58,rent,netflix,0
txn_2684931,2025-11-07T04:53:42,1599.96,rent,starbucks,0
txn_3089187,2025-11-07T06:52:42,24.09,groceries,amazon,0
txn_4621420,2025-11-07T07:06:42,16.69,dining,starbucks,0
txn_1943818,2025-11-07T07:27:42,4.57,groceries,walmart,0
txn_8250134,2025-11-07T07:34:42,1380.52,rent,amazon,0
txn_9031721,2025-11-07T10:01:42,6.1,dining,target,0
txn_1954040,2025-11-07T11:19:42,142.5,utilities,starbucks,0
txn_3192285,2025-11-07T11:25:42,30.7,dining,amazon,0
txn_2654370,2025-11-07T12:10:42,8.09,groceries,uber,0
txn_2190156,2025-11-07T16:01:42,1116.52,rent,amazon,0
txn_7312625,2025-11-07T16:08:42,79.46,groceries,starbucks,0
txn_9348106,2025-11-07T16:18:42,0.3,utilities,starbucks,1
txn_9220038,2025-11-07T17:06:42,16.61,groceries,starbucks,0
txn_5726588,2025-11-07T17:12:42,25.62,dining,local_restaurant,0
txn_4980833,2025-11-07T18:40:42,25.07,groceries,starbucks,0
txn_4768909,2025-11-07T22:11:42,1398.94,rent,netflix,0
txn_8570262,2025-11-07T22:40:42,5.13,entertainment,target,0
txn_1418829,2025-11-08T01:03:42,118.77,utilities,netflix,0
txn_3788302,2025-11-08T02:23:42,1867.45,rent,uber,0
txn_5244348,2025-11-08T03:03:42,108.53,utilities,target,0
txn_6938159,2025-11-08T03:56:42,1648.26,rent,amazon,0
txn_2682880,2025-11-08T05:12:42,1282.87,rent,target,0
txn_8018838,2025-11-08T06:17:42,48.65,entertainment,walmart,0
txn_8392595,2025-11-08T07:23:42,52.6,utilities,target,0
txn_5181726,2025-11-08T09:32:42,32.0,groceries,local_restaurant,0
txn_5264080,2025-11-08T10:14:42,94.24,dining,netflix,0
txn_9004235,2025-11-08T11:46:42,11.66,groceries,target,0
txn_4519389,2025-11-08T12:07:42,17.09,entertainment,uber,0
txn_9586862,2025-11-08T13:11:42,0.34,shopping,uber,1
txn_9282577,2025-11-08T13:28:42,1285.39,rent,starbucks,0
txn_6709635,2025-11-08T14:22:42,19.86,shopping,local_restaurant,0
txn_6316741,2025-11-08T15:05:42,1574.61,rent,target,0
txn_2685277,2025-11-08T16:06:42,6.27,shopping,walmart,0
txn_9340086,2025-11-08T17:33:42,1419.73,rent,walmart,0
txn_6423666,2025-11-08T17:56:42,24.48,groceries,uber,0
txn_2368072,2025-11-08T18:18:42,29.09,entertainment,local_restaurant,0
txn_2123224,2025-11-08T20:14:42,144.4,utilities,starbucks,0
txn_8335500,2025-11-08T20:23:42,95.47,utilities,target,0
txn_5370643,2025-11-08T22:10:42,60.03,utilities,target,0
txn_1493417,2025-11-09T00:06:42,43.29,utilities,local_restaurant,0
txn_4388670,2025-11-09T00:53:42,0.27,shopping,local_restaurant,1
txn_7593240,2025-11-09T01:24:42,11.25,shopping,local_restaurant,0
txn_8817591,2025-11-09T02:14:42,123.84,shopping,amazon,0
txn_3041806,2025-11-09T03:49:42,7.74,entertainment,target,0
txn_8041290,2025-11-09T04:37:42,1533.42,rent,amazon,0
txn_5233984,2025-11-09T05:21:42,29.38,groceries,uber,0
txn_3945759,2025-11-09T05:39:42,100.21,utilities,netflix,0
txn_6587505,2025-11-09T09:32:42,3.71,dining,starbucks,0
txn_1951054,2025-11-09T09:39:42,173.02,groceries,target,0
txn_6444544,2025-11-09T10:14:42,23.98,groceries,local_restaurant,0
txn_8249820,2025-11-09T11:00:42,3.03,entertainment,starbucks,0
txn_6548074,2025-11-09T11:31:42,1746.76,rent,starbucks,0
txn_4801081,2025-11-09T11:51:42,36.68,groceries,starbucks,0
txn_2312832,2025-11-09T12:58:42,33.16,groceries,local_restaurant,0
txn_4170296,2025-11-09T13:29:42,38.09,groceries,target,0
txn_7670384,2025-11-09T14:01:42,106.41,utilities,uber,0
txn_4850241,2025-11-09T14:17:42,6.63,shopping,local_restaurant,0
txn_5152558,2025-11-09T14:55:42,11297.5,rent,netflix,1
txn_8492829,2025-11-09T15:38:42,7342.91,shopping,target,1
txn_7978737,2025-11-09T17:02:42,11.13,dining,amazon,0
txn_5072476,2025-11-09T19:56:42,141.72,shopping,target,0
txn_6251412,2025-11-09T20:16:42,1393.96,rent,amazon,0
txn_3795286,2025-11-09T22:12:42,1.89,dining,walmart,0
txn_8732752,2025-11-09T22:18:42,12.62,groceries,walmart,0
txn_8663589,2025-11-09T22:55:42,23.01,entertainment,amazon,0
txn_6083640,2025-11-09T23:23:42,34.89,entertainment,walmart,0
txn_5297112,2025-11-10T00:16:42,1198.3,rent,amazon,0
txn_7214294,2025-11-10T00:32:42,1733.88,rent,uber,0
txn_5187551,2025-11-10T00:37:42,76.08,utilities,amazon,0
txn_6246329,2025-11-10T00:52:42,1526.39,rent,amazon,0
txn_3521209,2025-11-10T01:10:42,903.02,rent,uber,0
txn_6897829,2025-11-10T01:14:42,23.94,groceries,walmart,0
txn_2146251,2025-11-10T01:33:42,12719.28,dining,netflix,1
txn_4628422,2025-11-10T02:22:42,1673.85,rent,target,0
txn_2631981,2025-11-10T03:03:42,33.86,entertainment,walmart,0
txn_1190701,2025-11-10T03:17:42,106.77,utilities,netflix,0
txn_8500960,2025-11-10T04:32:42,33.23,entertainment,uber,0
txn_7676016,2025-11-10T04:36:42,117.17,utilities,starbucks,0
txn_5645237,2025-11-10T05:29:42,14.5,entertainment,walmart,0
txn_8052710,2025-11-10T06:51:42,6.42,shopping,amazon,0
txn_9851536,2025-11-10T06:51:42,16.99,dining,uber,0
txn_9512884,2025-11-10T08:11:42,0.71,shopping,amazon,1
txn_7754510,2025-11-10T09:46:42,22.62,entertainment,target,0
txn_7426430,2025-11-10T10:39:42,138.65,utilities,target,0
txn_9265459,2025-11-10T10:49:42,23.3,shopping,local_restaurant,0
txn_4389587,2025-11-10T11:13:42,37.36,groceries,amazon,0
txn_6679487,2025-11-10T12:40:42,30.16,groceries,starbucks,0
txn_5609091,2025-11-10T12:41:42,29.36,shopping,uber,0
txn_2317650,2025-11-10T13:51:42,34.69,dining,walmart,0
txn_7385932,2025-11-10T14:20:42,14.53,shopping,target,0
txn_4214942,2025-11-10T14:46:42,57.82,shopping,local_restaurant,0
txn_3562746,2025-11-10T15:01:42,1309.97,rent,target,0
txn_3864621,2025-11-10T15:15:42,31.82,entertainment,target,0
txn_8555132,2025-11-10T16:47:42,16859.5,entertainment,target,1
txn_8123257,2025-11-10T17:19:42,32.38,entertainment,uber,0
txn_9167197,2025-11-10T18:03:42,72.16,utilities,uber,0
txn_7110736,2025-11-10T18:16:42,30.19,groceries,netflix,0
txn_5201516,2025-11-10T19:02:42,14.59,entertainment,walmart,0
txn_5755997,2025-11-10T19:07:42,10.59,entertainment,target,0
txn_1310899,2025-11-10T20:04:42,16019.31,dining,walmart,1
txn_8432300,2025-11-10T21:13:42,46.83,shopping,starbucks,0
txn_9432808,2025-11-10T23:58:42,8582.28,shopping,amazon,1
txn_1328897,2025-11-11T01:17:42,89.26,utilities,target,0
txn_3498560,2025-11-11T01:58:42,0.42,shopping,local_restaurant,1
txn_9222555,2025-11-11T02:25:42,71.05,entertainment,uber,0
txn_4809697,2025-11-11T03:26:42,68.27,entertainment,netflix,0
txn_4403154,2025-11-11T03:46:42,28.3,entertainment,amazon,0
txn_9506377,2025-11-11T03:53:42,13.16,shopping,local_restaurant,0
txn_7430060,2025-11-11T04:11:42,10.64,dining,local_restaurant,0
txn_8416584,2025-11-11T04:48:42,147.94,utilities,uber,0
txn_8634967,2025-11-11T05:51:42,1407.97,rent,starbucks,0
txn_7755112,2025-11-11T08:32:42,1364.1,rent,amazon,0
txn_7715902,2025-11-11T08:45:42,71.33,utilities,amazon,0
txn_7432826,2025-11-11T11:23:42,52.53,entertainment,netflix,0
txn_8915864,2025-11-11T12:36:42,42.12,groceries,target,0
txn_7507640,2025-11-11T13:01:42,15.2,groceries,walmart,0
txn_6890075,2025-11-11T13:40:42,49.39,shopping,target,0
txn_6773021,2025-11-11T14:13:42,79.15,entertainment,amazon,0
txn_2542267,2025-11-11T14:57:42,1292.37,rent,amazon,0
txn_1039225,2025-11-11T14:59:42,108.79,utilities,walmart,0
txn_7270180,2025-11-11T15:01:42,23.38,dining,netflix,0
txn_1822564,2025-11-11T15:45:42,14.8,dining,uber,0
txn_2633325,2025-11-11T16:08:42,12.58,entertainment,local_restaurant,0
txn_6557250,2025-11-11T16:21:42,1558.96,rent,walmart,0
txn_6483386,2025-11-11T17:05:42,6.78,shopping,local_restaurant,0
txn_8807604,2025-11-11T17:59:42,14.62,shopping,target,0
txn_5458490,2025-11-11T19:21:42,7.35,dining,starbucks,0
txn_2581530,2025-11-11T20:03:42,19.06,dining,target,0
txn_6776202,2025-11-11T20:52:42,17.22,entertainment,netflix,0
txn_3320554,2025-11-11T21:19:42,9.56,shopping,target,0
txn_6390639,2025-11-11T22:55:42,115.28,utilities,uber,0
txn_2649734,2025-11-12T01:09:42,59.82,entertainment,local_restaurant,0
txn_5552538,2025-11-12T01:36:42,111.41,utilities,uber,0
txn_1156760,2025-11-12T03:13:42,6.02,shopping,target,0
txn_4621552,2025-11-12T03:51:42,22.51,groceries,local_restaurant,0
txn_4121754,2025-11-12T03:58:42,68.76,shopping,starbucks,0
txn_5557644,2025-11-12T04:43:42,10531.78,utilities,target,1
txn_3459082,2025-11-12T06:23:42,1414.96,rent,starbucks,0
txn_2307775,2025-11-12T08:37:42,48.12,groceries,local_restaurant,0
txn_2270767,2025-11-12T08:41:42,124.18,utilities,local_restaurant,0
txn_6440396,2025-11-12T10:25:42,19.49,entertainment,amazon,0
txn_9411583,2025-11-12T11:45:42,35.06,entertainment,walmart,0
txn_3848039,2025-11-12T12:08:42,20.65,dining,amazon,0
txn_2650224,2025-11-12T12:10:42,22.4,groceries,target,0
txn_8613287,2025-11-12T14:59:42,72.42,utilities,walmart,0
txn_7619521,2025-11-12T15:34:42,93.21,utilities,local_restaurant,0
txn_5784855,2025-11-12T17:20:42,0.39,dining,amazon,1
txn_1378355,2025-11-12T18:11:42,1580.65,rent,uber,0
txn_7742794,2025-11-12T18:12:42,29.0,shopping,starbucks,0
txn_4061481,2025-11-12T18:21:42,57.83,utilities,amazon,0
txn_2599826,2025-11-12T19:18:42,138.41,utilities,walmart,0
txn_5502480,2025-11-12T23:17:42,13.14,dining,walmart,0
txn_4204685,2025-11-12T23:25:42,4.5,groceries,amazon,0
txn_4908193,2025-11-12T23:40:42,71.72,utilities,starbucks,0
txn_2407207,2025-11-13T01:23:42,0.93,entertainment,amazon,1
txn_2956132,2025-11-13T01:49:42,134.79,utilities,amazon,0
txn_4149783,2025-11-13T02:05:42,52.68,groceries,netflix,0
txn_4748688,2025-11-13T03:19:42,10.49,groceries,amazon,0
txn_7937278,2025-11-13T04:51:42,9.73,shopping,local_restaurant,0
txn_7759291,2025-11-13T04:57:42,19.12,entertainment,starbucks,0
txn_4611380,2025-11-13T05:10:42,1280.32,rent,target,0
txn_3797658,2025-11-13T06:00:42,1400.69,rent,target,0
txn_2055393,2025-11-13T07:47:42,56.74,dining,amazon,0
txn_9371867,2025-11-13T08:35:42,16.52,dining,netflix,0
txn_1942639,2025-11-13T08:37:42,9.0,shopping,netflix,0
txn_3659440,2025-11-13T08:40:42,8.28,dining,netflix,0
txn_9782153,2025-11-13T09:34:42,19.99,groceries,uber,0
txn_2998069,2025-11-13T10:07:42,42.62,entertainment,walmart,0
txn_3559943,2025-11-13T10:42:42,9.34,groceries,amazon,0
txn_1816861,2025-11-13T11:54:42,1484.16,rent,starbucks,0
txn_6214802,2025-11-13T14:04:42,19.86,groceries,uber,0
txn_8935228,2025-11-13T14:33:42,1269.32,rent,uber,0
txn_1875475,2025-11-13T14:36:42,2037.6,rent,local_restaurant,0
txn_5451441,2025-11-13T14:46:42,1781.84,rent,walmart,0
txn_7263665,2025-11-13T15:14:42,15.02,dining,uber,0
txn_3327089,2025-11-13T16:24:42,1387.63,rent,target,0
txn_5031419,2025-11-13T16:58:42,56.07,utilities,uber,0
txn_2221910,2025-11-13T17:10:42,7.48,entertainment,amazon,0
txn_2154969,2025-11-13T17:30:42,60.43,shopping,walmart,0
txn_1638100,2025-11-13T19:06:42,30.0,entertainment,starbucks,0
txn_7169111,2025-11-13T19:26:42,86.19,utilities,amazon,0
txn_8017313,2025-11-13T21:07:42,159.98,utilities,local_restaurant,0
txn_1755724,2025-11-13T23:45:42,67.38,utilities,target,0
txn_1473459,2025-11-14T01:08:42,19.45,shopping,target,0
txn_7859917,2025-11-14T02:25:42,116.77,utilities,local_restaurant,0
txn_8924807,2025-11-14T05:08:42,1439.3,rent,netflix,0
txn_8863700,2025-11-14T05:48:42,43.36,shopping,amazon,0
txn_4162199,2025-11-14T06:38:42,125.35,utilities,netflix,0
txn_4358365,2025-11-14T07:30:42,138.43,utilities,netflix,0
txn_2187636,2025-11-14T08:09:42,19.38,entertainment,starbucks,0
txn_8314895,2025-11-14T08:29:42,13.66,entertainment,uber,0
txn_5165100,2025-11-14T09:17:42,148.63,utilities,starbucks,0
txn_5034649,2025-11-14T10:11:42,148.64,utilities,local_restaurant,0
txn_4825824,2025-11-14T10:45:42,0.39,dining,walmart,1
txn_3248450,2025-11-14T12:22:42,40.94,dining,netflix,0
txn_9248892,2025-11-14T12:39:42,31.09,groceries,local_restaurant,0
txn_1115760,2025-11-14T12:43:42,0.23,entertainment,uber,1
txn_4107986,2025-11-14T13:08:42,30.16,shopping,netflix,0
txn_6723712,2025-11-14T14:53:42,31.8,groceries,amazon,0
txn_9634012,2025-11-14T14:54:42,1413.97,rent,walmart,0
txn_8779638,2025-11-14T15:50:42,114.79,groceries,target,0
txn_3394820,2025-11-14T16:32:42,24.57,entertainment,local_restaurant,0
txn_4001441,2025-11-14T17:53:42,1882.0,rent,walmart,0
txn_8282035,2025-11-14T19:07:42,53.04,entertainment,starbucks,0
txn_7433684,2025-11-14T19:20:42,16.58,dining,uber,0
txn_2399732,2025-11-14T19:55:42,39.26,entertainment,local_restaurant,0
txn_1383638,2025-11-14T20:09:42,1499.58,rent,local_restaurant,0
txn_1098941,2025-11-14T21:02:42,6.33,groceries,starbucks,0
txn_1658003,2025-11-14T21:40:42,13.19,dining,walmart,0
txn_6517366,2025-11-14T22:01:42,15.82,entertainment,local_restaurant,0
txn_3066806,2025-11-15T01:10:42,41.19,dining,walmart,0
txn_6990457,2025-11-15T01:15:42,18.43,entertainment,local_restaurant,0
txn_1403730,2025-11-15T01:21:42,6.76,dining,walmart,0
txn_3982158,2025-11-15T01:37:42,34.01,dining,local_restaurant,0
txn_9403264,2025-11-15T02:09:42,73.64,utilities,amazon,0
txn_3883800,2025-11-15T03:45:42,38.27,entertainment,walmart,0
txn_9722465,2025-11-15T04:41:42,12.12,entertainment,amazon,0
txn_9437331,2025-11-15T04:49:42,114.85,utilities,local_restaurant,0
txn_6512555,2025-11-15T04:55:42,101.0,utilities,local_restaurant,0
txn_1245571,2025-11-15T08:04:42,3.79,shopping,starbucks,0
txn_2209115,2025-11-15T08:47:42,8.45,groceries,netflix,0
txn_2971277,2025-11-15T09:21:42,130.22,utilities,netflix,0
txn_2369943,2025-11-15T10:31:42,14.78,shopping,starbucks,0
txn_8648397,2025-11-15T11:35:42,39.11,dining,uber,0
txn_6451877,2025-11-15T11:38:42,19.75,shopping,amazon,0
txn_4753973,2025-11-15T16:37:42,17.31,entertainment,walmart,0
txn_4910958,2025-11-15T17:25:42,7.28,dining,netflix,0
txn_1146451,2025-11-15T18:15:42,84.09,groceries,walmart,0
txn_6160838,2025-11-15T18:43:42,16.6,groceries,target,0
txn_7040502,2025-11-15T19:05:42,2.94,dining,target,0
txn_2144724,2025-11-15T19:12:42,19.85,groceries,starbucks,0
txn_1159896,2025-11-15T20:07:42,19021.24,entertainment,local_restaurant,1
txn_3874341,2025-11-15T20:39:42,1631.77,rent,starbucks,0
txn_4585945,2025-11-15T21:06:42,1238.49,rent,walmart,0
txn_8012022,2025-11-15T21:30:42,23.72,entertainment,target,0
txn_5232657,2025-11-15T22:10:42,8.75,shopping,local_restaurant,0
txn_6611767,2025-11-15T23:39:42,113.46,utilities,amazon,0
txn_9229840,2025-11-16T00:34:42,24.2,shopping,starbucks,0
txn_8175139,2025-11-16T01:14:42,28.84,dining,netflix,0
txn_1468163,2025-11-16T01:34:42,1293.11,rent,starbucks,0
txn_3696314,2025-11-16T02:32:42,1664.6,rent,netflix,0
txn_2721894,2025-11-16T03:18:42,14.27,groceries,local_restaurant,0
txn_7197868,2025-11-16T03:43:42,76.39,groceries,target,0
txn_5080866,2025-11-16T06:47:42,33.86,entertainment,uber,0
txn_4044694,2025-11-16T07:09:42,16.78,groceries,walmart,0
txn_4340889,2025-11-16T07:51:42,1702.11,rent,amazon,0
txn_5033245,2025-11-16T08:06:42,1399.67,rent,amazon,0
txn_5914005,2025-11-16T08:18:42,37.36,shopping,local_restaurant,0
txn_8675862,2025-11-16T08:30:42,1477.87,rent,uber,0
txn_8953539,2025-11-16T08:32:42,45.87,dining,walmart,0
txn_8402324,2025-11-16T08:46:42,6.91,dining,uber,0
txn_1072207,2025-11-16T09:00:42,1.9,entertainment,walmart,0
txn_4113119,2025-11-16T09:07:42,102.0,utilities,walmart,0
txn_2391376,2025-11-16T09:09:42,14.47,entertainment,walmart,0
txn_5051939,2025-11-16T09:14:42,31.17,dining,starbucks,0
txn_1786667,2025-11-16T09:24:42,8.85,shopping,local_restaurant,0
txn_9320673,2025-11-16T09:37:42,1.86,groceries,netflix,0
txn_2350093,2025-11-16T10:54:42,45.77,shopping,target,0
txn_1550008,2025-11-16T10:58:42,1342.4,rent,starbucks,0
txn_7680706,2025-11-16T12:20:42,0.08,shopping,uber,1
txn_4591107,2025-11-16T12:40:42,18486.42,entertainment,starbucks,1
txn_5412135,2025-11-16T13:39:42,17.11,dining,netflix,0
txn_2261402,2025-11-16T14:15:42,25.51,shopping,local_restaurant,0
txn_5816564,2025-11-16T14:34:42,24.29,shopping,target,0
txn_7328129,2025-11-16T14:45:42,0.44,utilities,amazon,1
txn_2753852,2025-11-16T15:34:42,1602.06,rent,uber,0
txn_4127348,2025-11-16T15:50:42,33.22,shopping,walmart,0
txn_8104357,2025-11-16T16:21:42,26.44,shopping,netflix,0
txn_1327590,2025-11-16T21:14:42,15.03,shopping,target,0
txn_3006759,2025-11-16T21:46:42,1577.28,rent,amazon,0
txn_8273723,2025-11-16T22:04:42,39.78,shopping,target,0
txn_3444334,2025-11-16T22:16:42,22.93,dining,target,0
txn_7578402,2025-11-17T01:34:42,1293.85,rent,netflix,0
txn_9845318,2025-11-17T02:26:42,18.17,shopping,walmart,0
txn_8262497,2025-11-17T08:09:42,15.88,shopping,amazon,0
txn_3315138,2025-11-17T08:39:42,92.29,dining,uber,0
txn_3244888,2025-11-17T08:52:42,1310.79,rent,starbucks,0
txn_1396742,2025-11-17T09:16:42,54.23,utilities,amazon,0
txn_9915948,2025-11-17T09:32:42,60.09,dining,uber,0
txn_4387858,2025-11-17T09:46:42,51.68,entertainment,netflix,0
txn_5936372,2025-11-17T11:43:42,14.37,shopping,amazon,0
txn_2841648,2025-11-17T12:22:42,2.66,entertainment,uber,0
txn_6420712,2025-11-17T13:44:42,1585.76,rent,uber,0
txn_2022805,2025-11-17T16:23:42,118.46,entertainment,walmart,0
txn_2457466,2025-11-17T16:26:42,19.71,entertainment,netflix,0
txn_6918949,2025-11-17T17:15:42,46.22,dining,netflix,0
txn_1525957,2025-11-17T17:34:42,73.5,shopping,target,0
txn_3905150,2025-11-17T20:01:42,14.17,groceries,target,0
txn_1841903,2025-11-17T20:07:42,26.22,shopping,target,0
txn_7106491,2025-11-17T20:08:42,20.76,entertainment,netflix,0
txn_1077332,2025-11-17T20:32:42,67.96,dining,target,0
txn_5505023,2025-11-17T20:34:42,93.67,utilities,walmart,0
txn_4170187,2025-11-17T21:11:42,1749.29,rent,uber,0
txn_1177911,2025-11-17T21:14:42,17.95,groceries,local_restaurant,0
txn_1787600,2025-11-17T21:59:42,18.34,shopping,uber,0
txn_6596700,2025-11-17T23:34:42,48.42,groceries,uber,0
txn_7489396,2025-11-18T00:47:42,3.5,groceries,walmart,0
txn_6313784,2025-11-18T01:30:42,78.51,groceries,target,0
txn_8642412,2025-11-18T02:21:42,19.27,dining,walmart,0
txn_4950310,2025-11-18T02:23:42,44.59,groceries,amazon,0
txn_3536515,2025-11-18T02:52:42,23.77,entertainment,target,0
txn_7144614,2025-11-18T03:52:42,12446.16,groceries,uber,1
txn_2710795,2025-11-18T04:22:42,1481.74,rent,netflix,0
txn_9973941,2025-11-18T04:32:42,8.2,groceries,uber,0
txn_9577615,2025-11-18T05:43:42,16.84,groceries,uber,0
txn_4256171,2025-11-18T07:27:42,8.23,shopping,local_restaurant,0
txn_7447422,2025-11-18T08:24:42,114.91,utilities,walmart,0
txn_2131143,2025-11-18T09:08:42,81.15,utilities,target,0
txn_4912495,2025-11-18T09:13:42,16.07,groceries,starbucks,0
txn_6849151,2025-11-18T09:38:42,86.98,utilities,walmart,0
txn_4535990,2025-11-18T11:18:42,16.43,dining,uber,0
txn_2053580,2025-11-18T11:19:42,9.17,shopping,walmart,0
txn_3531435,2025-11-18T11:41:42,15.49,groceries,target,0
txn_8594559,2025-11-18T11:50:42,92.03,dining,local_restaurant,0
txn_5605445,2025-11-18T12:41:42,12.77,shopping,netflix,0
txn_3361253,2025-11-18T12:44:42,1860.53,rent,starbucks,0
txn_8075919,2025-11-18T13:59:42,117.69,utilities,starbucks,0
txn_4119196,2025-11-18T14:21:42,9.3,dining,walmart,0
txn_4507709,2025-11-18T15:29:42,0.54,dining,netflix,1
txn_7820399,2025-11-18T16:23:42,33.78,entertainment,local_restaurant,0
txn_6480283,2025-11-18T17:35:42,20.83,dining,netflix,0
txn_2785559,2025-11-18T17:40:42,17.6,entertainment,amazon,0
txn_4443571,2025-11-18T18:10:42,17.16,dining,target,0
txn_9761753,2025-11-18T20:56:42,75.97,utilities,amazon,0
txn_9724667,2025-11-18T21:49:42,55.81,dining,amazon,0
txn_5163431,2025-11-18T23:53:42,12.09,groceries,netflix,0
txn_6594120,2025-11-19T00:07:42,12.48,groceries,netflix,0
txn_9514213,2025-11-19T03:22:42,30.01,entertainment,target,0
txn_8290818,2025-11-19T03:26:42,100.41,utilities,local_restaurant,0
txn_6014049,2025-11-19T03:35:42,18.35,groceries,starbucks,0
txn_2297009,2025-11-19T03:56:42,1380.48,rent,local_restaurant,0
txn_7589154,2025-11-19T03:57:42,464.51,groceries,starbucks,0
txn_8153314,2025-11-19T05:14:42,21.24,entertainment,starbucks,0
txn_9615795,2025-11-19T05:26:42,21.11,entertainment,amazon,0
txn_6325781,2025-11-19T05:40:42,39.68,shopping,amazon,0
txn_3488492,2025-11-19T06:10:42,46.78,groceries,target,0
txn_5221486,2025-11-19T06:14:42,31.1,entertainment,amazon,0
txn_3701433,2025-11-19T07:08:42,7.93,groceries,uber,0
txn_7603952,2025-11-19T08:42:42,298.11,groceries,netflix,0
txn_5666186,2025-11-19T11:05:42,81.59,utilities,uber,0
txn_8797698,2025-11-19T12:01:42,1608.54,rent,walmart,0
txn_8878239,2025-11-19T13:33:42,6.01,shopping,walmart,0
txn_1224269,2025-11-19T15:19:42,28.68,dining,netflix,0
txn_5668223,2025-11-19T15:51:42,16.15,groceries,uber,0
txn_4776616,2025-11-19T15:55:42,90.87,utilities,target,0
txn_4633999,2025-11-19T16:51:42,19593.69,entertainment,amazon,1
